"id","resource","name","province","lat","lon","code"
"16210","http://it.dbpedia.org/resource/Sperlinga","Sperlinga","EN","37.7667","14.35","I891"
"16229","http://it.dbpedia.org/resource/Santa_Caterina_dello_Ionio","Santa Caterina dello Ionio","CZ","38.5333","16.5167","I170"
"16244","http://it.dbpedia.org/resource/Cadegliano_Viconago","Cadegliano Viconago","VA","45.9667","8.83333","B326"
"16326","http://it.dbpedia.org/resource/Vallelunga_Pratameno","Vallelunga Pratameno","CL","37.6833","13.8167","L609"
"16434","http://it.dbpedia.org/resource/Villa_di_Chiavenna","Villa di Chiavenna","SO","46.3333","9.48333","L907"
"16619","http://it.dbpedia.org/resource/Cardinale_(Italia)","Cardinale ","CZ","38.65","16.3833","B758"
"16631","http://it.dbpedia.org/resource/Vimodrone","Vimodrone","MI","45.5001","9.28334","M053"
"16684","http://it.dbpedia.org/resource/Ceglie_Messapica","Ceglie Messapica","BR","40.65","17.5167","C424"
"17087","http://it.dbpedia.org/resource/Penna_in_Teverina","Penna in Teverina","TR","42.5","12.3667","G432"
"17434","http://it.dbpedia.org/resource/Battipaglia","Battipaglia","SA","40.6167","14.9833","A717"
"17436","http://it.dbpedia.org/resource/Erto_e_Casso","Erto e Casso","PN","46.2833","12.3667","D426"
"17781","http://it.dbpedia.org/resource/Reggio_nell'Emilia","Reggio nell'Emilia","RE","44.7","10.6333","H223"
"17803","http://it.dbpedia.org/resource/Civitanova_Marche","Civitanova Marche","MC","43.3068","13.7286","C770"
"17818","http://it.dbpedia.org/resource/Manfredonia","Manfredonia","FG","41.6333","15.9167","E885"
"18041","http://it.dbpedia.org/resource/Monte_Sant'Angelo","Monte Sant'Angelo","FG","41.7","15.9667","F631"
"18598","http://it.dbpedia.org/resource/Maratea","Maratea","PZ","40","15.7167","E919"
"19145","http://it.dbpedia.org/resource/Spoleto","Spoleto","PG","42.7333","12.7333","I921"
"19191","http://it.dbpedia.org/resource/Camparada","Camparada","MB","45.65","9.31667","B501"
"19192","http://it.dbpedia.org/resource/Canegrate","Canegrate","MI","45.5667","8.93333","B593"
"19193","http://it.dbpedia.org/resource/Caponago","Caponago","MB","45.5667","9.38333","B671"
"19194","http://it.dbpedia.org/resource/Carate_Brianza","Carate Brianza","MB","45.6833","9.23333","B729"
"19195","http://it.dbpedia.org/resource/Carnate","Carnate","MB","45.6507","9.37846","B798"
"19196","http://it.dbpedia.org/resource/Carpiano","Carpiano","MI","45.3333","9.26667","B820"
"19197","http://it.dbpedia.org/resource/Carugate","Carugate","MI","45.55","9.33333","B850"
"19198","http://it.dbpedia.org/resource/Casarile","Casarile","MI","45.3167","9.1","B938"
"19199","http://it.dbpedia.org/resource/Casorezzo","Casorezzo","MI","45.5167","8.9","B989"
"19200","http://it.dbpedia.org/resource/Cassinetta_di_Lugagnano","Cassinetta di Lugagnano","MI","45.4167","8.90009","C033"
"19201","http://it.dbpedia.org/resource/Castano_Primo","Castano Primo","MI","45.55","8.76667","C052"
"19204","http://it.dbpedia.org/resource/Cerro_Maggiore","Cerro Maggiore","MI","45.6","8.95","C537"
"19205","http://it.dbpedia.org/resource/Cerro_al_Lambro","Cerro al Lambro","MI","0","0","C536"
"19206","http://it.dbpedia.org/resource/Cesano_Boscone","Cesano Boscone","MI","45.45","9.1","C565"
"19208","http://it.dbpedia.org/resource/Cesate","Cesate","MI","45.6","9.08333","C569"
"19209","http://it.dbpedia.org/resource/Cinisello_Balsamo","Cinisello Balsamo","MI","45.55","9.21667","C707"
"19210","http://it.dbpedia.org/resource/Cogliate","Cogliate","MB","45.6333","9.08333","C820"
"19211","http://it.dbpedia.org/resource/Cologno_Monzese","Cologno Monzese","MI","45.5286","9.27827","C895"
"19217","http://it.dbpedia.org/resource/Colturano","Colturano","MI","45.3833","9.33333","C908"
"19222","http://it.dbpedia.org/resource/Cornate_d'Adda","Cornate d'Adda","MB","45.65","9.46667","D019"
"19223","http://it.dbpedia.org/resource/Correzzana","Correzzana","MB","45.6667","9.3","D038"
"19224","http://it.dbpedia.org/resource/Corsico","Corsico","MI","45.4333","9.11667","D045"
"19225","http://it.dbpedia.org/resource/Cuggiono","Cuggiono","MI","45.5","8.81667","D198"
"19226","http://it.dbpedia.org/resource/Cusago","Cusago","MI","45.45","9.03333","D229"
"19227","http://it.dbpedia.org/resource/Cusano_Milanino","Cusano Milanino","MI","45.55","9.18333","D231"
"19228","http://it.dbpedia.org/resource/Dairago","Dairago","MI","45.5667","8.85016","D244"
"19229","http://it.dbpedia.org/resource/Desio","Desio","MB","45.6167","9.21667","D286"
"19230","http://it.dbpedia.org/resource/Dresano","Dresano","MI","45.3667","9.36667","D367"
"19231","http://it.dbpedia.org/resource/Gaggiano","Gaggiano","MI","45.4","9.03333","D845"
"19232","http://it.dbpedia.org/resource/Garbagnate_Milanese","Garbagnate Milanese","MI","45.5833","9.06667","D912"
"19233","http://it.dbpedia.org/resource/Gessate","Gessate","MI","45.55","9.43333","D995"
"19234","http://it.dbpedia.org/resource/Giussano","Giussano","MB","45.7","9.21667","E063"
"19236","http://it.dbpedia.org/resource/Grezzago","Grezzago","MI","45.5834","9.48345","E170"
"19527","http://it.dbpedia.org/resource/Gudo_Visconti","Gudo Visconti","MI","45.3833","9","E258"
"19528","http://it.dbpedia.org/resource/Inveruno","Inveruno","MI","45.5167","8.85","E313"
"19529","http://it.dbpedia.org/resource/Inzago","Inzago","MI","45.5333","9.48333","E317"
"19531","http://it.dbpedia.org/resource/Lacchiarella","Lacchiarella","MI","45.3167","9.1334","E395"
"19534","http://it.dbpedia.org/resource/Lazzate","Lazzate","MB","45.6667","9.08333","E504"
"19569","http://it.dbpedia.org/resource/Morbegno","Morbegno","SO","46.1333","9.56667","F712"
"19875","http://it.dbpedia.org/resource/Villar_Dora","Villar Dora","TO","45.1167","7.38333","L999"
"19949","http://it.dbpedia.org/resource/Lesmo","Lesmo","MB","45.65","9.31667","E550"
"19950","http://it.dbpedia.org/resource/Limbiate","Limbiate","MB","45.5835","9.1168","E591"
"19951","http://it.dbpedia.org/resource/Liscate","Liscate","MI","45.4833","9.41667","E610"
"19952","http://it.dbpedia.org/resource/Locate_di_Triulzi","Locate di Triulzi","MI","45.35","9.21667","E639"
"19953","http://it.dbpedia.org/resource/Macherio","Macherio","MB","45.6333","9.26667","E786"
"19955","http://it.dbpedia.org/resource/Magnago","Magnago","MI","45.5833","8.8","E819"
"19969","http://it.dbpedia.org/resource/Masate","Masate","MI","45.5667","9.46667","F003"
"19970","http://it.dbpedia.org/resource/Meda_(Italia)","Meda ","MB","45.6667","9.16667","F078"
"19971","http://it.dbpedia.org/resource/Mediglia","Mediglia","MI","45.4","9.33333","F084"
"19973","http://it.dbpedia.org/resource/Melzo","Melzo","MI","45.5","9.41667","F119"
"19974","http://it.dbpedia.org/resource/Mesero","Mesero","MI","45.5","8.85","F155"
"19975","http://it.dbpedia.org/resource/Mezzago","Mezzago","MB","45.6168","9.43344","F165"
"19976","http://it.dbpedia.org/resource/Misinto","Misinto","MB","45.6667","9.08333","F247"
"19977","http://it.dbpedia.org/resource/Morimondo","Morimondo","MI","45.35","8.95","D033"
"19981","http://it.dbpedia.org/resource/Nerviano","Nerviano","MI","45.55","8.98333","F874"
"19982","http://it.dbpedia.org/resource/Nosate","Nosate","MI","45.55","8.73333","F939"
"19984","http://it.dbpedia.org/resource/Novate_Milanese","Novate Milanese","MI","45.5333","9.13333","F955"
"19985","http://it.dbpedia.org/resource/Noviglio","Noviglio","MI","45.3667","9.05","F968"
"20036","http://it.dbpedia.org/resource/Carpineti","Carpineti","RE","44.4501","10.5167","B825"
"20044","http://it.dbpedia.org/resource/Pietrastornina","Pietrastornina","AV","41","14.7333","G629"
"20058","http://it.dbpedia.org/resource/Canossa","Canossa","RE","44.5764","11.4564","C669"
"20076","http://it.dbpedia.org/resource/Opera_(Italia)","Opera ","MI","45.3833","9.21667","G078"
"20078","http://it.dbpedia.org/resource/Ossona","Ossona","MI","45.5","8.9","G181"
"20079","http://it.dbpedia.org/resource/Ozzero","Ozzero","MI","45.3667","8.91667","G206"
"20085","http://it.dbpedia.org/resource/Pantigliate","Pantigliate","MI","45.4333","9.35","G316"
"20086","http://it.dbpedia.org/resource/Parabiago","Parabiago","MI","45.5583","8.94769","G324"
"20094","http://it.dbpedia.org/resource/Pogliano_Milanese","Pogliano Milanese","MI","45.5333","9","G772"
"20095","http://it.dbpedia.org/resource/Pozzo_d'Adda","Pozzo d'Adda","MI","45.5833","9.5","G955"
"20096","http://it.dbpedia.org/resource/Pozzuolo_Martesana","Pozzuolo Martesana","MI","45.5167","9.45","G965"
"20170","http://it.dbpedia.org/resource/Renate","Renate","MB","45.7333","9.28333","H233"
"20171","http://it.dbpedia.org/resource/Rescaldina","Rescaldina","MI","45.6167","8.95","H240"
"20174","http://it.dbpedia.org/resource/Robecchetto_con_Induno","Robecchetto con Induno","MI","45.5333","8.76667","H371"
"20175","http://it.dbpedia.org/resource/Rodano_(Italia)","Rodano ","MI","45.4833","9.35","H470"
"20176","http://it.dbpedia.org/resource/Roncello","Roncello","MB","45.6","9.45","H529"
"20177","http://it.dbpedia.org/resource/Ronco_Briantino","Ronco Briantino","MB","45.6667","9.4","H537"
"20182","http://it.dbpedia.org/resource/San_Donato_Milanese","San Donato Milanese","MI","45.4167","9.26667","H827"
"20183","http://it.dbpedia.org/resource/San_Giorgio_su_Legnano","San Giorgio su Legnano","MI","45.5667","8.91667","H884"
"20184","http://it.dbpedia.org/resource/San_Giuliano_Milanese","San Giuliano Milanese","MI","0","0","H930"
"20185","http://it.dbpedia.org/resource/San_Vittore_Olona","San Vittore Olona","MI","45.5833","8.93333","I409"
"20213","http://it.dbpedia.org/resource/San_Zenone_al_Lambro","San Zenone al Lambro","MI","45.3167","9.35","I415"
"20214","http://it.dbpedia.org/resource/Santo_Stefano_Ticino","Santo Stefano Ticino","MI","45.4833","8.91667","I361"
"20215","http://it.dbpedia.org/resource/Segrate","Segrate","MI","45.49","9.29533","I577"
"20219","http://it.dbpedia.org/resource/Sesto_San_Giovanni","Sesto San Giovanni","MI","45.5333","9.23333","I690"
"20220","http://it.dbpedia.org/resource/Settala","Settala","MI","45.4501","9.38342","I696"
"20221","http://it.dbpedia.org/resource/Settimo_Milanese","Settimo Milanese","MI","45.4833","9.05","I700"
"20222","http://it.dbpedia.org/resource/Seveso","Seveso","MB","45.6474","9.1387","I709"
"20223","http://it.dbpedia.org/resource/Solaro_(Italia)","Solaro ","MI","45.6002","9.08334","I786"
"20225","http://it.dbpedia.org/resource/Sulbiate","Sulbiate","MB","45.6167","9.41667","I998"
"20247","http://it.dbpedia.org/resource/Castel_del_Monte_(comune)","Castel del Monte ","AQ","42.3667","13.7168","C083"
"20256","http://it.dbpedia.org/resource/Trezzano_Rosa","Trezzano Rosa","MI","45.5833","9.48333","L408"
"20259","http://it.dbpedia.org/resource/Tribiano","Tribiano","MI","45.4167","9.38333","L415"
"20261","http://it.dbpedia.org/resource/Turbigo","Turbigo","MI","45.5333","8.73333","L471"
"20262","http://it.dbpedia.org/resource/Usmate_Velate","Usmate Velate","MB","45.65","9.35","L511"
"20264","http://it.dbpedia.org/resource/Vanzaghello","Vanzaghello","MI","45.5833","8.78333","L664"
"20266","http://it.dbpedia.org/resource/Vaprio_d'Adda","Vaprio d'Adda","MI","45.5667","9.53333","L667"
"20267","http://it.dbpedia.org/resource/Varedo","Varedo","MB","45.6","9.16667","L677"
"20270","http://it.dbpedia.org/resource/Verano_Brianza","Verano Brianza","MB","45.6833","9.23333","L744"
"20271","http://it.dbpedia.org/resource/Vermezzo","Vermezzo","MI","45.4","8.96667","L768"
"20272","http://it.dbpedia.org/resource/Vernate","Vernate","MI","45.3167","9.06667","L773"
"20310","http://it.dbpedia.org/resource/Villa_Cortese","Villa Cortese","MI","45.5667","8.88333","L928"
"20311","http://it.dbpedia.org/resource/Villasanta","Villasanta","MB","45.6005","9.30033","M017"
"20313","http://it.dbpedia.org/resource/Vizzolo_Predabissi","Vizzolo Predabissi","MI","45.35","9.35","M102"
"20314","http://it.dbpedia.org/resource/Zelo_Surrigone","Zelo Surrigone","MI","45.3833","8.98333","M160"
"20315","http://it.dbpedia.org/resource/Zibido_San_Giacomo","Zibido San Giacomo","MI","45.3667","9.11667","M176"
"20316","http://it.dbpedia.org/resource/Albaredo_per_San_Marco","Albaredo per San Marco","SO","46.1","9.58333","A135"
"20368","http://it.dbpedia.org/resource/Albosaggia","Albosaggia","SO","46.15","9.85","A172"
"20369","http://it.dbpedia.org/resource/Andalo_Valtellino","Andalo Valtellino","SO","46.1167","9.46667","A273"
"20371","http://it.dbpedia.org/resource/Aprica","Aprica","SO","46.15","10.1333","A337"
"20373","http://it.dbpedia.org/resource/Bema","Bema","SO","46.1167","9.56667","A777"
"20374","http://it.dbpedia.org/resource/Berbenno_di_Valtellina","Berbenno di Valtellina","SO","46.1667","9.75","A787"
"20375","http://it.dbpedia.org/resource/Bianzone","Bianzone","SO","46.1833","10.1","A848"
"20377","http://it.dbpedia.org/resource/Buglio_in_Monte","Buglio in Monte","SO","46.1833","9.68333","B255"
"20385","http://it.dbpedia.org/resource/Caiolo","Caiolo","SO","46.15","9.8","B366"
"20386","http://it.dbpedia.org/resource/Campodolcino","Campodolcino","SO","46.4051","9.3503","B530"
"20387","http://it.dbpedia.org/resource/Caspoggio","Caspoggio","SO","46.2667","9.86667","B993"
"20388","http://it.dbpedia.org/resource/Castello_dell'Acqua","Castello dell'Acqua","SO","46.15","10.0167","C186"
"20389","http://it.dbpedia.org/resource/Castione_Andevenno","Castione Andevenno","SO","46.1667","9.8","C325"
"20390","http://it.dbpedia.org/resource/Cedrasco","Cedrasco","SO","46.15","9.76667","C418"
"20391","http://it.dbpedia.org/resource/Cercino","Cercino","SO","46.15","9.5","C493"
"20394","http://it.dbpedia.org/resource/Chiesa_in_Valmalenco","Chiesa in Valmalenco","SO","46.2667","9.85","C628"
"20395","http://it.dbpedia.org/resource/Chiuro","Chiuro","SO","46.1667","9.98333","C651"
"20396","http://it.dbpedia.org/resource/Cino_(Italia)","Cino ","SO","46.15","9.48333","C709"
"20397","http://it.dbpedia.org/resource/Civo","Civo","SO","46.15","9.56667","C785"
"20398","http://it.dbpedia.org/resource/Colorina","Colorina","SO","46.15","9.73333","C903"
"20399","http://it.dbpedia.org/resource/Cosio_Valtellino","Cosio Valtellino","SO","46.1333","9.53333","D088"
"20418","http://it.dbpedia.org/resource/Cervarese_Santa_Croce","Cervarese Santa Croce","PD","45.4","11.6834","C544"
"20473","http://it.dbpedia.org/resource/Dazio_(Italia)","Dazio ","SO","46.1667","9.58333","D258"
"20475","http://it.dbpedia.org/resource/Delebio","Delebio","SO","46.1333","9.46667","D266"
"20476","http://it.dbpedia.org/resource/Dubino","Dubino","SO","46.15","9.45","D377"
"20477","http://it.dbpedia.org/resource/Faedo_Valtellino","Faedo Valtellino","SO","46.15","9.9","D456"
"20478","http://it.dbpedia.org/resource/Forcola","Forcola","SO","46.15","9.66667","D694"
"20479","http://it.dbpedia.org/resource/Fusine_(Italia)","Fusine ","SO","46.1333","9.73333","D830"
"20480","http://it.dbpedia.org/resource/Gerola_Alta","Gerola Alta","SO","46.0667","9.56667","D990"
"20481","http://it.dbpedia.org/resource/Gordona","Gordona","SO","46.2833","9.36667","E090"
"20482","http://it.dbpedia.org/resource/Grosio","Grosio","SO","46.3","10.2833","E200"
"20484","http://it.dbpedia.org/resource/Lanzada","Lanzada","SO","46.2667","9.86667","E443"
"20485","http://it.dbpedia.org/resource/Lovero","Lovero","SO","46.2333","10.2333","E705"
"20553","http://it.dbpedia.org/resource/Madesimo","Madesimo","SO","46.4333","9.35","E342"
"20554","http://it.dbpedia.org/resource/Mantello_(Italia)","Mantello ","SO","46.15","9.48333","E896"
"20555","http://it.dbpedia.org/resource/Mazzo_di_Valtellina","Mazzo di Valtellina","SO","46.25","10.25","F070"
"20557","http://it.dbpedia.org/resource/Mello_(Italia)","Mello ","SO","46.15","9.55","F115"
"20558","http://it.dbpedia.org/resource/Menarola","Menarola","SO","46.2835","9.35011","F121"
"20559","http://it.dbpedia.org/resource/Mese_(Italia)","Mese ","SO","46.3","9.38333","F153"
"20560","http://it.dbpedia.org/resource/Montagna_in_Valtellina","Montagna in Valtellina","SO","46.1833","9.9","F393"
"20563","http://it.dbpedia.org/resource/Novate_Mezzola","Novate Mezzola","SO","46.2167","9.45","F956"
"20564","http://it.dbpedia.org/resource/Pedesina","Pedesina","SO","46.0833","9.55","G410"
"20565","http://it.dbpedia.org/resource/Piantedo","Piantedo","SO","46.1333","9.41667","G572"
"20566","http://it.dbpedia.org/resource/Piateda","Piateda","SO","46.1667","9.93333","G576"
"20567","http://it.dbpedia.org/resource/Piuro","Piuro","SO","46.3307","9.4217","G718"
"20568","http://it.dbpedia.org/resource/Poggiridenti","Poggiridenti","SO","46.1667","9.91667","G431"
"20569","http://it.dbpedia.org/resource/Ponte_in_Valtellina","Ponte in Valtellina","SO","46.1833","9.98333","G829"
"20570","http://it.dbpedia.org/resource/Postalesio","Postalesio","SO","46.1667","9.78333","G937"
"20571","http://it.dbpedia.org/resource/Prata_Camportaccio","Prata Camportaccio","SO","46.3167","9.4","G993"
"20682","http://it.dbpedia.org/resource/Rasura","Rasura","SO","46.1","9.55","H192"
"20684","http://it.dbpedia.org/resource/Rogolo","Rogolo","SO","46.1334","9.48337","H493"
"20685","http://it.dbpedia.org/resource/Samolaco","Samolaco","SO","46.2667","9.38333","H752"
"20686","http://it.dbpedia.org/resource/San_Giacomo_Filippo","San Giacomo Filippo","SO","46.3333","9.36667","H868"
"20687","http://it.dbpedia.org/resource/Sernio","Sernio","SO","46.2167","10.2","I636"
"20689","http://it.dbpedia.org/resource/Spriana","Spriana","SO","46.2167","9.86667","I928"
"20690","http://it.dbpedia.org/resource/Talamona","Talamona","SO","46.1333","9.61667","L035"
"20691","http://it.dbpedia.org/resource/Tartano","Tartano","SO","46.1167","9.68333","L056"
"20692","http://it.dbpedia.org/resource/Teglio","Teglio","SO","46.1667","10.0667","L084"
"20694","http://it.dbpedia.org/resource/Torre_di_Santa_Maria","Torre di Santa Maria","SO","46.2333","9.85","L244"
"20695","http://it.dbpedia.org/resource/Tovo_di_Sant'Agata","Tovo di Sant'Agata","SO","46.25","10.25","L316"
"20696","http://it.dbpedia.org/resource/Tresivio","Tresivio","SO","46.1667","9.95","L392"
"20699","http://it.dbpedia.org/resource/Valdidentro","Valdidentro","SO","46.4833","10.3","L557"
"20700","http://it.dbpedia.org/resource/Valdisotto","Valdisotto","SO","46.4167","10.35","L563"
"20701","http://it.dbpedia.org/resource/Valfurva","Valfurva","SO","46.45","10.4167","L576"
"20702","http://it.dbpedia.org/resource/Verceia","Verceia","SO","46.2","9.45","L749"
"20703","http://it.dbpedia.org/resource/Vervio","Vervio","SO","46.25","10.2333","L799"
"20704","http://it.dbpedia.org/resource/Villa_di_Tirano","Villa di Tirano","SO","46.2","10.1333","L908"
